timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741313209769,27,14 Register Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3795,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3802,3802,http://localhost:9090/authentication/register,0,0,2
1741313209768,28,14 Register Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3797,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3801,3801,http://localhost:9090/authentication/register,0,0,0
1741313209769,29,14 Register Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3790,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3801,3801,http://localhost:9090/authentication/register,0,0,1
1741313209770,27,14 Register Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3799,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3801,3801,http://localhost:9090/authentication/register,0,0,0
1741313209764,36,14 Register Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3798,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3798,3798,http://localhost:9090/authentication/register,0,0,0
1741313209778,21,14 Register Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3806,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3798,3798,http://localhost:9090/authentication/register,0,0,4
1741313209777,20,14 Register Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3807,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3801,3801,http://localhost:9090/authentication/register,0,0,1
1741313209772,24,14 Register Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3804,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3801,3801,http://localhost:9090/authentication/register,0,0,1
1741313209764,33,14 Register Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3793,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3801,3801,http://localhost:9090/authentication/register,0,0,1
1741313209775,21,14 Register Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3802,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3801,3801,http://localhost:9090/authentication/register,0,0,0
1741313209839,2,16 Get Stock Prices Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3436,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3791,3791,http://localhost:9090/transaction/getStockPrices,0,0,0
1741313209838,1,20 Get Stock Transactions Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-164,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3791,3791,http://localhost:9090/transaction/getStockTransactions,0,0,0
1741313209838,0,20 Get Stock Transactions Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-453,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3791,3791,http://localhost:9090/transaction/getStockTransactions,0,0,0
1741313209844,1,20 Get Stock Transactions Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-711,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3790,3790,http://localhost:9090/transaction/getStockTransactions,0,0,0
1741313209845,2,19 Place Stock Order Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-920,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3787,3787,http://localhost:9090/engine/placeStockOrder,0,0,0
1741313209847,0,19 Place Stock Order Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-952,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3787,3787,http://localhost:9090/engine/placeStockOrder,0,0,0
1741313209847,0,19 Place Stock Order Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-891,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3787,3787,http://localhost:9090/engine/placeStockOrder,0,0,0
1741313209847,1,17 Add Money Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3144,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3785,3785,http://localhost:9090/transaction/addMoneyToWallet,0,0,0
1741313209846,0,17 Add Money Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3225,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3785,3785,http://localhost:9090/transaction/addMoneyToWallet,0,0,0
1741313209848,1,19 Place Stock Order Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-1933,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3785,3785,http://localhost:9090/engine/placeStockOrder,0,0,0
1741313209848,1,19 Place Stock Order Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-150,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3785,3785,http://localhost:9090/engine/placeStockOrder,0,0,0
1741313209847,2,19 Place Stock Order Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-1092,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3785,3785,http://localhost:9090/engine/placeStockOrder,0,0,0
1741313209848,1,19 Place Stock Order Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-953,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3785,3785,http://localhost:9090/engine/placeStockOrder,0,0,0
1741313209850,0,15 Login Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3568,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3785,3785,http://localhost:9090/authentication/login,0,0,0
1741313209849,1,19 Place Stock Order Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-965,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3785,3785,http://localhost:9090/engine/placeStockOrder,0,0,0
1741313209850,1,19 Place Stock Order Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-1643,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3785,3785,http://localhost:9090/engine/placeStockOrder,0,0,0
1741313209851,0,20 Get Stock Transactions Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-789,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3785,3785,http://localhost:9090/transaction/getStockTransactions,0,0,0
1741313209849,1,17 Add Money Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:9090 failed to respond,User Thread Group 1-3275,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2068,0,3785,3785,http://localhost:9090/transaction/addMoneyToWallet,0,0,0
